x-axis,1,2
second,Volt,Volt
+120.80000E-03,+4.27751252E+00,+9.93581887E+00
+120.82500E-03,+4.25489946E+00,+9.95129626E+00
+120.85000E-03,+4.27499996E+00,+9.93581887E+00
+120.87500E-03,+4.27751252E+00,+9.91591938E+00
+120.90000E-03,+4.23731152E+00,+9.93581887E+00
+120.92500E-03,+4.25489946E+00,+9.91813043E+00
+120.95000E-03,+4.23731152E+00,+9.93360782E+00
+120.97500E-03,+4.25741202E+00,+9.91591938E+00
+121.00000E-03,+4.27499996E+00,+9.93360782E+00
+121.02500E-03,+4.25741202E+00,+9.91813043E+00
+121.05000E-03,+4.27751252E+00,+9.90044199E+00
+121.07500E-03,+4.21721101E+00,+9.91591938E+00
+121.10000E-03,+4.23731152E+00,+9.90044199E+00
+121.12500E-03,+4.23731152E+00,+9.90044199E+00
+121.15000E-03,+4.23731152E+00,+9.90044199E+00
+121.17500E-03,+4.23731152E+00,+9.88275355E+00
+121.20000E-03,+4.23731152E+00,+9.90044199E+00
+121.22500E-03,+4.25489946E+00,+9.90044199E+00
+121.25000E-03,+4.23731152E+00,+9.86506511E+00
+121.27500E-03,+4.21721101E+00,+9.90044199E+00
+121.30000E-03,+4.23731152E+00,+9.86506511E+00
+121.32500E-03,+4.21721101E+00,+9.86506511E+00
+121.35000E-03,+4.19711051E+00,+9.86506511E+00
+121.37500E-03,+4.23731152E+00,+9.86506511E+00
+121.40000E-03,+4.23731152E+00,+9.89823093E+00
+121.42500E-03,+4.25489946E+00,+9.86506511E+00
+121.45000E-03,+4.23731152E+00,+9.86285405E+00
+121.47500E-03,+4.21721101E+00,+9.84737666E+00
+121.50000E-03,+4.15690951E+00,+9.82968822E+00
+121.52500E-03,+4.21469845E+00,+9.84737666E+00
+121.55000E-03,+4.19459795E+00,+9.86285405E+00
+121.57500E-03,+4.19711051E+00,+9.84516561E+00
+121.60000E-03,+4.23479895E+00,+9.82968822E+00
+121.62500E-03,+4.19711051E+00,+9.82968822E+00
+121.65000E-03,+4.23479895E+00,+9.82968822E+00
+121.67500E-03,+4.19962307E+00,+9.82968822E+00
+121.70000E-03,+4.19711051E+00,+9.86506511E+00
+121.72500E-03,+4.19711051E+00,+9.84737666E+00
+121.75000E-03,+4.19711051E+00,+9.82968822E+00
+121.77500E-03,+4.19962307E+00,+9.82968822E+00
+121.80000E-03,+4.19711051E+00,+9.79431134E+00
+121.82500E-03,+4.19711051E+00,+9.82968822E+00
+121.85000E-03,+4.15690951E+00,+9.79431134E+00
+121.87500E-03,+4.21721101E+00,+9.79431134E+00
+121.90000E-03,+4.15690951E+00,+9.82968822E+00
+121.92500E-03,+4.19711051E+00,+9.81199978E+00
+121.95000E-03,+4.15690951E+00,+9.79431134E+00
+121.97500E-03,+4.19711051E+00,+9.80978872E+00
+122.00000E-03,+4.19711051E+00,+9.82747717E+00
+122.02500E-03,+4.17701001E+00,+9.79431134E+00
+122.05000E-03,+4.15690951E+00,+9.79210028E+00
+122.07500E-03,+4.15942207E+00,+9.80978872E+00
+122.10000E-03,+4.15690951E+00,+9.79431134E+00
+122.12500E-03,+4.13680900E+00,+9.79431134E+00
+122.15000E-03,+4.11670850E+00,+9.79431134E+00
+122.17500E-03,+4.15690951E+00,+9.75893445E+00
+122.20000E-03,+4.15690951E+00,+9.75893445E+00
+122.22500E-03,+4.15942207E+00,+9.75893445E+00
+122.25000E-03,+4.15690951E+00,+9.78988923E+00
+122.27500E-03,+4.13680900E+00,+9.79431134E+00
+122.30000E-03,+4.11670850E+00,+9.75893445E+00
+122.32500E-03,+4.15690951E+00,+9.75893445E+00
+122.35000E-03,+4.15690951E+00,+9.75893445E+00
+122.37500E-03,+4.13680900E+00,+9.73903496E+00
+122.40000E-03,+4.15690951E+00,+9.75893445E+00
+122.42500E-03,+4.13429644E+00,+9.75893445E+00
+122.45000E-03,+4.11670850E+00,+9.72355757E+00
+122.47500E-03,+4.15690951E+00,+9.74124601E+00
+122.50000E-03,+4.11670850E+00,+9.75672340E+00
+122.52500E-03,+4.11670850E+00,+9.74124601E+00
+122.55000E-03,+4.15690951E+00,+9.75672340E+00
+122.57500E-03,+4.11670850E+00,+9.72355757E+00
+122.60000E-03,+4.11670850E+00,+9.72355757E+00
+122.62500E-03,+4.11670850E+00,+9.74124601E+00
+122.65000E-03,+4.07650750E+00,+9.72134651E+00
+122.67500E-03,+4.13680900E+00,+9.72355757E+00
+122.70000E-03,+4.11670850E+00,+9.72355757E+00
+122.72500E-03,+4.11670850E+00,+9.70365807E+00
+122.75000E-03,+4.11419594E+00,+9.68818069E+00
+122.77500E-03,+4.11670850E+00,+9.72355757E+00
+122.80000E-03,+4.07650750E+00,+9.72355757E+00
+122.82500E-03,+4.09660800E+00,+9.70586913E+00
+122.85000E-03,+4.07650750E+00,+9.68818069E+00
+122.87500E-03,+4.09409544E+00,+9.68818069E+00
+122.90000E-03,+4.07650750E+00,+9.65501486E+00
+122.92500E-03,+4.09660800E+00,+9.70586913E+00
+122.95000E-03,+4.07650750E+00,+9.72134651E+00
+122.97500E-03,+4.09660800E+00,+9.68375857E+00
+123.00000E-03,+4.11670850E+00,+9.72355757E+00
+123.02500E-03,+4.07650750E+00,+9.68818069E+00
+123.05000E-03,+4.07650750E+00,+9.65280380E+00
+123.07500E-03,+4.07650750E+00,+9.68818069E+00
+123.10000E-03,+4.07650750E+00,+9.68818069E+00
+123.12500E-03,+4.07650750E+00,+9.65280380E+00
+123.15000E-03,+4.07650750E+00,+9.65280380E+00
+123.17500E-03,+4.09409544E+00,+9.66828119E+00
+123.20000E-03,+4.07650750E+00,+9.68596963E+00
+123.22500E-03,+4.07650750E+00,+9.67049224E+00
+123.25000E-03,+4.03630649E+00,+9.68818069E+00
+123.27500E-03,+4.03630649E+00,+9.65280380E+00
+123.30000E-03,+4.03630649E+00,+9.65280380E+00
+123.32500E-03,+4.05389443E+00,+9.65280380E+00
+123.35000E-03,+4.07399493E+00,+9.68818069E+00
+123.37500E-03,+4.03630649E+00,+9.65280380E+00
+123.40000E-03,+4.03630649E+00,+9.61742692E+00
+123.42500E-03,+4.05640700E+00,+9.65280380E+00
+123.45000E-03,+4.03379393E+00,+9.61742692E+00
+123.47500E-03,+4.05389443E+00,+9.65280380E+00
+123.50000E-03,+3.99610549E+00,+9.65059275E+00
+123.52500E-03,+4.03630649E+00,+9.61742692E+00
+123.55000E-03,+4.03630649E+00,+9.61742692E+00
+123.57500E-03,+4.03630649E+00,+9.63290430E+00
+123.60000E-03,+3.99610549E+00,+9.61742692E+00
+123.62500E-03,+4.03630649E+00,+9.63290430E+00
+123.65000E-03,+4.03630649E+00,+9.61742692E+00
+123.67500E-03,+4.03881906E+00,+9.61742692E+00
+123.70000E-03,+3.99610549E+00,+9.61742692E+00
+123.72500E-03,+4.01620599E+00,+9.61742692E+00
+123.75000E-03,+3.99610549E+00,+9.61742692E+00
+123.77500E-03,+4.03630649E+00,+9.58205003E+00
+123.80000E-03,+4.03630649E+00,+9.58205003E+00
+123.82500E-03,+4.01369343E+00,+9.61742692E+00
+123.85000E-03,+3.99610549E+00,+9.58205003E+00
+123.87500E-03,+4.01620599E+00,+9.61742692E+00
+123.90000E-03,+3.99610549E+00,+9.61521586E+00
+123.92500E-03,+4.01620599E+00,+9.59973847E+00
+123.95000E-03,+3.99610549E+00,+9.58205003E+00
+123.97500E-03,+3.99610549E+00,+9.59752742E+00
+124.00000E-03,+3.99610549E+00,+9.58205003E+00
+124.02500E-03,+3.99610549E+00,+9.58205003E+00
+124.05000E-03,+3.95590448E+00,+9.61521586E+00
+124.07500E-03,+3.97600499E+00,+9.58205003E+00
+124.10000E-03,+3.95590448E+00,+9.58205003E+00
+124.12500E-03,+3.97600499E+00,+9.56215054E+00
+124.15000E-03,+3.95590448E+00,+9.57983898E+00
+124.17500E-03,+3.99610549E+00,+9.58205003E+00
+124.20000E-03,+3.95590448E+00,+9.57983898E+00
+124.22500E-03,+3.97349242E+00,+9.56436159E+00
+124.25000E-03,+3.95590448E+00,+9.54667315E+00
+124.27500E-03,+3.97600499E+00,+9.54667315E+00
+124.30000E-03,+3.99359293E+00,+9.54446209E+00
+124.32500E-03,+3.93580398E+00,+9.54667315E+00
+124.35000E-03,+3.99359293E+00,+9.51129626E+00
+124.37500E-03,+3.97349242E+00,+9.52898471E+00
+124.40000E-03,+3.95590448E+00,+9.54667315E+00
+124.42500E-03,+3.95590448E+00,+9.54667315E+00
+124.45000E-03,+3.95590448E+00,+9.51129626E+00
+124.47500E-03,+3.97600499E+00,+9.51129626E+00
+124.50000E-03,+3.95339192E+00,+9.51129626E+00
+124.52500E-03,+3.95590448E+00,+9.52677365E+00
+124.55000E-03,+3.99359293E+00,+9.51129626E+00
+124.57500E-03,+3.95590448E+00,+9.51129626E+00
+124.60000E-03,+3.91570348E+00,+9.51129626E+00
+124.62500E-03,+3.95590448E+00,+9.51129626E+00
+124.65000E-03,+3.95590448E+00,+9.51129626E+00
+124.67500E-03,+3.95590448E+00,+9.51129626E+00
+124.70000E-03,+3.91570348E+00,+9.51129626E+00
+124.72500E-03,+3.93329142E+00,+9.51129626E+00
+124.75000E-03,+3.91570348E+00,+9.47591938E+00
+124.77500E-03,+3.91570348E+00,+9.51129626E+00
+124.80000E-03,+3.91570348E+00,+9.47591938E+00
+124.82500E-03,+3.91570348E+00,+9.47591938E+00
+124.85000E-03,+3.87801504E+00,+9.47591938E+00
+124.87500E-03,+3.93580398E+00,+9.49139677E+00
+124.90000E-03,+3.91570348E+00,+9.47591938E+00
+124.92500E-03,+3.93580398E+00,+9.49139677E+00
+124.95000E-03,+3.91570348E+00,+9.47591938E+00
+124.97500E-03,+3.91570348E+00,+9.44054250E+00
+125.00000E-03,+3.91570348E+00,+9.47591938E+00
+125.02500E-03,+3.93580398E+00,+9.44054250E+00
+125.05000E-03,+3.91570348E+00,+9.47591938E+00
+125.07500E-03,+3.91570348E+00,+9.47591938E+00
+125.10000E-03,+3.91319092E+00,+9.44054250E+00
+125.12500E-03,+3.89309041E+00,+9.45823094E+00
+125.15000E-03,+3.91570348E+00,+9.44054250E+00
+125.17500E-03,+3.89309041E+00,+9.44054250E+00
+125.20000E-03,+3.91570348E+00,+9.44054250E+00
+125.22500E-03,+3.91570348E+00,+9.44054250E+00
+125.25000E-03,+3.87550247E+00,+9.47370833E+00
+125.27500E-03,+3.89560298E+00,+9.44054250E+00
+125.30000E-03,+3.87550247E+00,+9.44054250E+00
+125.32500E-03,+3.87550247E+00,+9.44054250E+00
+125.35000E-03,+3.87550247E+00,+9.43833144E+00
+125.37500E-03,+3.87550247E+00,+9.42285405E+00
+125.40000E-03,+3.83530147E+00,+9.43833144E+00
+125.42500E-03,+3.87550247E+00,+9.42064300E+00
+125.45000E-03,+3.83781403E+00,+9.43833144E+00
+125.47500E-03,+3.89309041E+00,+9.42064300E+00
+125.50000E-03,+3.87550247E+00,+9.40516561E+00
+125.52500E-03,+3.85540197E+00,+9.44054250E+00
+125.55000E-03,+3.87550247E+00,+9.40516561E+00
+125.57500E-03,+3.83530147E+00,+9.44054250E+00
+125.60000E-03,+3.87298991E+00,+9.40295456E+00
+125.62500E-03,+3.87550247E+00,+9.40516561E+00
+125.65000E-03,+3.87550247E+00,+9.36978873E+00
+125.67500E-03,+3.83530147E+00,+9.38747717E+00
+125.70000E-03,+3.87550247E+00,+9.40295456E+00
+125.72500E-03,+3.83530147E+00,+9.38526612E+00
+125.75000E-03,+3.83278891E+00,+9.36978873E+00
+125.77500E-03,+3.83530147E+00,+9.34988923E+00
+125.80000E-03,+3.87298991E+00,+9.36978873E+00
+125.82500E-03,+3.85540197E+00,+9.36978873E+00
+125.85000E-03,+3.83530147E+00,+9.33441184E+00
+125.87500E-03,+3.83530147E+00,+9.36978873E+00
+125.90000E-03,+3.83278891E+00,+9.36978873E+00
+125.92500E-03,+3.83530147E+00,+9.34988923E+00
+125.95000E-03,+3.83278891E+00,+9.36757767E+00
+125.97500E-03,+3.81520097E+00,+9.35210029E+00
+126.00000E-03,+3.83530147E+00,+9.36978873E+00
+126.02500E-03,+3.81520097E+00,+9.35210029E+00
+126.05000E-03,+3.83530147E+00,+9.36978873E+00
+126.07500E-03,+3.79510047E+00,+9.36978873E+00
+126.10000E-03,+3.83278891E+00,+9.36757767E+00
+126.12500E-03,+3.81268840E+00,+9.33441184E+00
+126.15000E-03,+3.79510047E+00,+9.33441184E+00
+126.17500E-03,+3.81520097E+00,+9.31451235E+00
+126.20000E-03,+3.79510047E+00,+9.33441184E+00
+126.22500E-03,+3.79510047E+00,+9.31672340E+00
+126.25000E-03,+3.79510047E+00,+9.29903496E+00
+126.27500E-03,+3.81268840E+00,+9.33441184E+00
+126.30000E-03,+3.83278891E+00,+9.33220079E+00
+126.32500E-03,+3.79510047E+00,+9.28134652E+00
+126.35000E-03,+3.83278891E+00,+9.29903496E+00
+126.37500E-03,+3.79761303E+00,+9.31672340E+00
+126.40000E-03,+3.75489946E+00,+9.29903496E+00
+126.42500E-03,+3.77248740E+00,+9.29903496E+00
+126.45000E-03,+3.79510047E+00,+9.29682391E+00
+126.47500E-03,+3.77499996E+00,+9.28134652E+00
+126.50000E-03,+3.79510047E+00,+9.29903496E+00
+126.52500E-03,+3.75489946E+00,+9.27913546E+00
+126.55000E-03,+3.75489946E+00,+9.29903496E+00
+126.57500E-03,+3.79510047E+00,+9.29903496E+00
+126.60000E-03,+3.79510047E+00,+9.26365808E+00
+126.62500E-03,+3.73479896E+00,+9.27913546E+00
+126.65000E-03,+3.75489946E+00,+9.26365808E+00
+126.67500E-03,+3.73479896E+00,+9.31672340E+00
+126.70000E-03,+3.79258790E+00,+9.26365808E+00
+126.72500E-03,+3.77499996E+00,+9.26365808E+00
+126.75000E-03,+3.75489946E+00,+9.29903496E+00
+126.77500E-03,+3.74987434E+00,+9.27913546E+00
+126.80000E-03,+3.75489946E+00,+9.22828119E+00
+126.82500E-03,+3.75489946E+00,+9.24596963E+00
+126.85000E-03,+3.75489946E+00,+9.29682391E+00
+126.87500E-03,+3.71469846E+00,+9.24375858E+00
+126.90000E-03,+3.75489946E+00,+9.26365808E+00
+126.92500E-03,+3.75489946E+00,+9.24596963E+00
+126.95000E-03,+3.71469846E+00,+9.22828119E+00
+126.97500E-03,+3.73479896E+00,+9.26365808E+00
+127.00000E-03,+3.71469846E+00,+9.26144702E+00
+127.02500E-03,+3.73479896E+00,+9.22828119E+00
+127.05000E-03,+3.71469846E+00,+9.22828119E+00
+127.07500E-03,+3.73479896E+00,+9.22828119E+00
+127.10000E-03,+3.71469846E+00,+9.22828119E+00
+127.12500E-03,+3.71469846E+00,+9.20838170E+00
+127.15000E-03,+3.75238690E+00,+9.22828119E+00
+127.17500E-03,+3.71469846E+00,+9.20838170E+00
+127.20000E-03,+3.71469846E+00,+9.22828119E+00
+127.22500E-03,+3.73228640E+00,+9.20838170E+00
+127.25000E-03,+3.71469846E+00,+9.22828119E+00
+127.27500E-03,+3.71469846E+00,+9.21059275E+00
+127.30000E-03,+3.71469846E+00,+9.19290431E+00
+127.32500E-03,+3.73228640E+00,+9.17521587E+00
+127.35000E-03,+3.71469846E+00,+9.15973848E+00
+127.37500E-03,+3.67449745E+00,+9.19290431E+00
+127.40000E-03,+3.67449745E+00,+9.19290431E+00
+127.42500E-03,+3.71469846E+00,+9.19290431E+00
+127.45000E-03,+3.71218589E+00,+9.15752742E+00
+127.47500E-03,+3.69208539E+00,+9.19290431E+00
+127.50000E-03,+3.67449745E+00,+9.19290431E+00
+127.52500E-03,+3.69208539E+00,+9.17300481E+00
+127.55000E-03,+3.71218589E+00,+9.19290431E+00
+127.57500E-03,+3.66947233E+00,+9.17300481E+00
+127.60000E-03,+3.67449745E+00,+9.15752742E+00
+127.62500E-03,+3.69459795E+00,+9.17300481E+00
+127.65000E-03,+3.67449745E+00,+9.15531637E+00
+127.67500E-03,+3.69208539E+00,+9.17521587E+00
+127.70000E-03,+3.67449745E+00,+9.15752742E+00
+127.72500E-03,+3.67449745E+00,+9.13983898E+00
+127.75000E-03,+3.67449745E+00,+9.15752742E+00
+127.77500E-03,+3.67701001E+00,+9.15752742E+00
+127.80000E-03,+3.63429645E+00,+9.15752742E+00
+127.82500E-03,+3.67701001E+00,+9.12215054E+00
+127.85000E-03,+3.63429645E+00,+9.15531637E+00
+127.87500E-03,+3.67449745E+00,+9.15752742E+00
+127.90000E-03,+3.63429645E+00,+9.15752742E+00
+127.92500E-03,+3.63429645E+00,+9.13762793E+00
+127.95000E-03,+3.63429645E+00,+9.12215054E+00
+127.97500E-03,+3.65439695E+00,+9.15752742E+00
+128.00000E-03,+3.67198489E+00,+9.12215054E+00
+128.02500E-03,+3.63680901E+00,+9.12215054E+00
+128.05000E-03,+3.63429645E+00,+9.12215054E+00
+128.07500E-03,+3.65439695E+00,+9.12215054E+00
+128.10000E-03,+3.63429645E+00,+9.11993949E+00
+128.12500E-03,+3.63429645E+00,+9.12215054E+00
+128.15000E-03,+3.59409544E+00,+9.12215054E+00
+128.17500E-03,+3.61168338E+00,+9.12215054E+00
+128.20000E-03,+3.63429645E+00,+9.12215054E+00
+128.22500E-03,+3.63429645E+00,+9.10225104E+00
+128.25000E-03,+3.63429645E+00,+9.08677366E+00
+128.27500E-03,+3.59409544E+00,+9.10446210E+00
+128.30000E-03,+3.63429645E+00,+9.08677366E+00
+128.32500E-03,+3.63429645E+00,+9.10446210E+00
+128.35000E-03,+3.59409544E+00,+9.08677366E+00
+128.37500E-03,+3.61168338E+00,+9.08677366E+00
+128.40000E-03,+3.67198489E+00,+9.08677366E+00
+128.42500E-03,+3.59409544E+00,+9.08677366E+00
+128.45000E-03,+3.63429645E+00,+9.08677366E+00
+128.47500E-03,+3.59409544E+00,+9.08677366E+00
+128.50000E-03,+3.63178388E+00,+9.05139677E+00
+128.52500E-03,+3.57399494E+00,+9.08677366E+00
+128.55000E-03,+3.59409544E+00,+9.08456260E+00
+128.57500E-03,+3.59409544E+00,+9.05139677E+00
+128.60000E-03,+3.59409544E+00,+9.08235155E+00
+128.62500E-03,+3.59409544E+00,+9.05139677E+00
+128.65000E-03,+3.59409544E+00,+9.05139677E+00
+128.67500E-03,+3.57399494E+00,+9.03370833E+00
+128.70000E-03,+3.59409544E+00,+9.05139677E+00
+128.72500E-03,+3.59409544E+00,+9.05139677E+00
+128.75000E-03,+3.59409544E+00,+9.05139677E+00
+128.77500E-03,+3.57399494E+00,+9.03149727E+00
+128.80000E-03,+3.55389444E+00,+9.04918572E+00
+128.82500E-03,+3.57399494E+00,+9.03370833E+00
+128.85000E-03,+3.55389444E+00,+9.04918572E+00
+128.87500E-03,+3.59409544E+00,+9.01601989E+00
+128.90000E-03,+3.55389444E+00,+9.01601989E+00
+128.92500E-03,+3.59409544E+00,+9.01601989E+00
+128.95000E-03,+3.59409544E+00,+9.01601989E+00
+128.97500E-03,+3.55389444E+00,+9.03149727E+00
+129.00000E-03,+3.55389444E+00,+9.01601989E+00
+129.02500E-03,+3.57148238E+00,+8.99833145E+00
+129.05000E-03,+3.51369343E+00,+9.01601989E+00
+129.07500E-03,+3.57399494E+00,+9.01601989E+00
+129.10000E-03,+3.55389444E+00,+9.01380883E+00
+129.12500E-03,+3.55389444E+00,+9.01601989E+00
+129.15000E-03,+3.55138188E+00,+9.01380883E+00
+129.17500E-03,+3.55389444E+00,+8.99833145E+00
+129.20000E-03,+3.55389444E+00,+8.98064300E+00
+129.22500E-03,+3.55389444E+00,+8.98064300E+00
+129.25000E-03,+3.55389444E+00,+8.98064300E+00
+129.27500E-03,+3.55389444E+00,+8.99833145E+00
+129.30000E-03,+3.51369343E+00,+8.98064300E+00
+129.32500E-03,+3.55389444E+00,+8.98064300E+00
+129.35000E-03,+3.55389444E+00,+8.98064300E+00
+129.37500E-03,+3.53379394E+00,+8.99833145E+00
+129.40000E-03,+3.47600499E+00,+8.97843195E+00
+129.42500E-03,+3.55389444E+00,+8.98064300E+00
+129.45000E-03,+3.55138188E+00,+8.97843195E+00
+129.47500E-03,+3.51369343E+00,+8.96295456E+00
+129.50000E-03,+3.51118087E+00,+8.94526612E+00
+129.52500E-03,+3.51369343E+00,+8.96295456E+00
+129.55000E-03,+3.51369343E+00,+8.94526612E+00
+129.57500E-03,+3.51369343E+00,+8.94526612E+00
+129.60000E-03,+3.51369343E+00,+8.94526612E+00
+129.62500E-03,+3.49108037E+00,+8.96295456E+00
+129.65000E-03,+3.51118087E+00,+8.94526612E+00
+129.67500E-03,+3.47349243E+00,+8.94526612E+00
+129.70000E-03,+3.51369343E+00,+8.90988924E+00
+129.72500E-03,+3.47349243E+00,+8.94526612E+00
+129.75000E-03,+3.47349243E+00,+8.90988924E+00
+129.77500E-03,+3.49108037E+00,+8.92536662E+00
+129.80000E-03,+3.47349243E+00,+8.90988924E+00
+129.82500E-03,+3.47349243E+00,+8.89220079E+00
+129.85000E-03,+3.47349243E+00,+8.94305506E+00
+129.87500E-03,+3.47349243E+00,+8.90546713E+00
+129.90000E-03,+3.47349243E+00,+8.90988924E+00
+129.92500E-03,+3.47600499E+00,+8.92536662E+00
+129.95000E-03,+3.47349243E+00,+8.87451235E+00
+129.97500E-03,+3.47349243E+00,+8.90988924E+00
+130.00000E-03,+3.47097987E+00,+8.90988924E+00
+130.02500E-03,+3.49359293E+00,+8.90988924E+00
+130.05000E-03,+3.47097987E+00,+8.84134652E+00
+130.07500E-03,+3.47349243E+00,+8.90988924E+00
+130.10000E-03,+3.47349243E+00,+8.87451235E+00
+130.12500E-03,+3.49359293E+00,+8.88998974E+00
+130.15000E-03,+3.47349243E+00,+8.87451235E+00
+130.17500E-03,+3.47349243E+00,+8.88998974E+00
+130.20000E-03,+3.43329142E+00,+8.90988924E+00
+130.22500E-03,+3.45339193E+00,+8.87451235E+00
+130.25000E-03,+3.43329142E+00,+8.87451235E+00
+130.27500E-03,+3.45087936E+00,+8.85682391E+00
+130.30000E-03,+3.43329142E+00,+8.87451235E+00
+130.32500E-03,+3.47349243E+00,+8.85682391E+00
+130.35000E-03,+3.47097987E+00,+8.87451235E+00
+130.37500E-03,+3.47349243E+00,+8.85682391E+00
+130.40000E-03,+3.43329142E+00,+8.83913547E+00
+130.42500E-03,+3.42826630E+00,+8.87451235E+00
+130.45000E-03,+3.43329142E+00,+8.83913547E+00
+130.47500E-03,+3.43329142E+00,+8.85461285E+00
+130.50000E-03,+3.43329142E+00,+8.83913547E+00
+130.52500E-03,+3.43329142E+00,+8.83913547E+00
+130.55000E-03,+3.47097987E+00,+8.83913547E+00
+130.57500E-03,+3.39309042E+00,+8.85682391E+00
+130.60000E-03,+3.43329142E+00,+8.83913547E+00
+130.62500E-03,+3.39309042E+00,+8.81923597E+00
+130.65000E-03,+3.43329142E+00,+8.83913547E+00
+130.67500E-03,+3.41319092E+00,+8.83913547E+00
+130.70000E-03,+3.39309042E+00,+8.80375858E+00
+130.72500E-03,+3.41067836E+00,+8.82144703E+00
+130.75000E-03,+3.39309042E+00,+8.83692441E+00
+130.77500E-03,+3.41319092E+00,+8.81923597E+00
+130.80000E-03,+3.35540198E+00,+8.80375858E+00
+130.82500E-03,+3.41067836E+00,+8.80375858E+00
+130.85000E-03,+3.39309042E+00,+8.80375858E+00
+130.87500E-03,+3.39309042E+00,+8.78385909E+00
+130.90000E-03,+3.39309042E+00,+8.80375858E+00
+130.92500E-03,+3.39309042E+00,+8.78607014E+00
+130.95000E-03,+3.39309042E+00,+8.76838170E+00
+130.97500E-03,+3.39309042E+00,+8.78607014E+00
+131.00000E-03,+3.39309042E+00,+8.76838170E+00
+131.02500E-03,+3.39309042E+00,+8.76838170E+00
+131.05000E-03,+3.39309042E+00,+8.76838170E+00
+131.07500E-03,+3.39309042E+00,+8.78607014E+00
+131.10000E-03,+3.39057786E+00,+8.76838170E+00
+131.12500E-03,+3.39309042E+00,+8.78607014E+00
+131.15000E-03,+3.39309042E+00,+8.76838170E+00
+131.17500E-03,+3.39309042E+00,+8.80375858E+00
+131.20000E-03,+3.35288941E+00,+8.80154753E+00
+131.22500E-03,+3.37298992E+00,+8.80375858E+00
+131.25000E-03,+3.35288941E+00,+8.76838170E+00
+131.27500E-03,+3.39309042E+00,+8.78607014E+00
+131.30000E-03,+3.39057786E+00,+8.76838170E+00
+131.32500E-03,+3.33278891E+00,+8.75069326E+00
+131.35000E-03,+3.35037685E+00,+8.76838170E+00
+131.37500E-03,+3.37298992E+00,+8.73300482E+00
+131.40000E-03,+3.35288941E+00,+8.73300482E+00
+131.42500E-03,+3.35288941E+00,+8.74848220E+00
+131.45000E-03,+3.38806529E+00,+8.73300482E+00
+131.47500E-03,+3.35288941E+00,+8.76838170E+00
+131.50000E-03,+3.35288941E+00,+8.73300482E+00
+131.52500E-03,+3.31268841E+00,+8.73300482E+00
+131.55000E-03,+3.31268841E+00,+8.76617064E+00
+131.57500E-03,+3.35288941E+00,+8.73300482E+00
+131.60000E-03,+3.35288941E+00,+8.73300482E+00
+131.62500E-03,+3.31268841E+00,+8.73300482E+00
+131.65000E-03,+3.35288941E+00,+8.73079376E+00
+131.67500E-03,+3.35288941E+00,+8.73300482E+00
+131.70000E-03,+3.35037685E+00,+8.69762793E+00
